94,77,66,75,22,84,17,84,40,72,77,77,0,0,72,84,0,0,0,84,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
94,6,19,75,22,46,17,46,40,72,6,6,0,0,51,46,0,0,0,46,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
47,72,19,54,14,41,13,10,19,72,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,72,91,54,58,41,13,10,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,45,64,54,72,16,0,13,19,72,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32,45,19,36,72,89,0,13,19,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
11,0,19,54,57,89,0,0,94,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,37,19,48,75,17,0,52,53,35,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13,37,19,28,57,17,0,52,27,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
20,99,54,19,75,43,47,52,17,11,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
45,7,19,19,59,43,52,73,63,11,33,0,0,0,0,0,37,0,45,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
20,7,46,32,37,43,32,73,63,11,33,0,0,0,0,0,73,37,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
47,83,46,32,1,43,11,6,63,11,33,0,0,0,0,0,32,1,30,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
47,83,46,57,37,6,1,1,21,45,33,0,0,32,0,0,1,37,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1
52,83,45,75,1,1,1,1,84,10,24,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
32,24,45,1,1,24,1,1,22,30,1,0,0,32,0,0,1,1,45,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
11,1,10,1,1,1,24,1,1,1,24,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
1,24,30,1,1,1,1,24,1,1,1,24,0,1,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
1,1,1,1,1,24,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1

72,13,32,12,82,40,72,40,83,32,13,13,90,83,19,40,82,82,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,12,21,8,7,51,81,51,40,72,12,12,0,0,29,51,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
34,77,66,75,22,84,17,84,40,72,77,77,0,0,72,84,0,0,45,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
34,6,19,75,22,46,17,46,40,72,6,6,0,0,51,46,0,0,10,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
47,72,19,54,22,41,17,10,40,72,0,0,0,0,0,0,0,0,30,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47,72,19,54,22,16,13,10,19,72,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
47,45,19,54,58,16,13,13,19,72,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,45,19,54,72,43,13,81,19,72,0,0,0,0,0,0,37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,37,19,54,72,43,29,81,19,72,0,0,0,0,0,0,37,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
13,37,19,54,72,43,29,52,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
45,37,19,19,75,43,98,52,94,11,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
45,9,19,19,75,43,98,52,48,11,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
85,9,19,19,75,43,73,73,48,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
97,83,46,32,75,43,73,73,63,25,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
70,83,46,32,75,43,24,6,21,45,33,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
47,83,46,57,59,43,1,1,16,10,24,0,0,0,0,0,0,0,0,75,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
52,24,98,75,75,6,1,1,84,30,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
32,24,46,1,69,24,1,1,22,1,24,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
11,1,45,1,23,1,1,24,1,1,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
1,1,10,1,89,24,1,1,1,1,1,0,0,32,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
1,24,30,1,1,1,1,1,1,1,24,24,0,0,0,0,1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0

72,13,32,12,82,40,72,40,83,32,13,13,90,83,19,40,82,82,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,12,21,8,7,51,81,51,40,72,12,12,0,0,29,51,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
94,77,66,75,22,84,17,84,19,72,77,77,0,0,72,84,0,0,45,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
34,6,19,94,14,46,55,46,19,16,6,6,0,0,51,46,0,0,10,57,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
47,45,91,54,58,41,13,31,53,72,0,0,0,0,0,0,0,0,30,75,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
57,21,64,54,58,16,97,10,17,72,0,0,0,0,0,0,37,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
98,37,86,36,72,15,68,13,27,35,0,0,0,0,0,0,37,0,1,57,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
98,37,19,28,72,43,29,81,27,35,0,0,0,0,0,0,0,0,1,75,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13,7,19,48,16,43,29,33,63,11,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
58,7,54,35,75,17,98,52,63,11,33,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
20,71,26,19,75,43,98,52,16,25,33,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
45,71,46,21,12,43,53,73,16,41,33,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
55,83,74,20,75,43,73,73,84,45,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
85,83,98,32,59,72,73,6,22,10,33,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
97,85,45,32,37,72,24,1,1,30,33,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
97,24,10,57,73,6,1,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
47,24,30,75,32,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
52,1,1,1,1,1,1,24,1,1,24,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
32,1,1,1,1,1,1,1,1,1,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,24,1,24,1,1,24,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1

72,13,32,12,82,40,72,40,83,32,13,13,90,83,19,40,82,82,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,12,21,8,7,51,81,51,40,72,12,12,0,0,29,51,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
94,77,19,75,22,84,17,84,29,53,77,77,0,0,72,84,0,0,45,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
34,6,19,75,14,46,55,46,19,16,6,6,0,0,51,46,0,0,10,57,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
47,45,91,54,5,41,13,31,94,72,0,0,0,0,0,0,0,0,30,75,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
35,21,64,54,58,16,97,10,53,5,0,0,0,0,0,0,37,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
57,3,86,54,67,15,68,74,17,5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
98,37,19,36,72,89,29,81,27,78,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13,99,19,48,16,43,26,81,27,11,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
58,9,54,48,57,17,98,33,63,41,33,0,0,0,0,0,37,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
20,9,26,19,75,48,53,52,21,25,33,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
55,71,46,19,12,43,73,58,16,45,0,0,0,0,0,0,37,0,0,57,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
45,83,74,20,12,43,73,73,84,10,33,0,0,0,0,0,1,37,24,75,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
97,83,98,32,59,72,52,73,22,30,24,0,75,0,20,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
97,85,45,32,37,72,32,6,1,1,1,0,69,84,8,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
47,85,10,57,73,6,11,1,1,1,24,24,23,22,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
52,24,30,75,32,1,1,1,1,1,1,1,89,1,20,6,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,1,1,1,1,1,1,1,1,1,24,1,1,8,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

72,13,32,12,82,40,72,40,83,32,13,13,90,83,19,40,82,82,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,12,21,8,7,51,81,51,40,72,12,12,0,0,29,51,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
94,77,66,75,22,84,17,84,29,53,77,77,0,0,72,84,0,0,45,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
34,6,19,94,14,46,55,46,19,16,6,6,0,0,51,46,0,0,10,57,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
47,45,91,54,5,41,13,31,94,72,0,0,0,0,0,0,0,0,30,75,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
35,21,64,54,58,16,97,10,53,5,0,0,0,0,0,0,37,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
57,3,64,36,58,15,68,74,17,5,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
98,37,19,36,72,89,68,13,27,78,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
13,37,19,48,16,43,26,81,48,11,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
58,7,19,35,16,17,26,33,63,41,33,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
20,9,54,19,75,48,53,52,21,25,33,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
45,71,26,19,12,88,73,52,16,45,0,0,0,0,0,0,37,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
55,71,26,20,12,43,73,73,84,10,33,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
55,83,74,32,59,72,52,73,22,30,33,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
97,83,98,32,37,72,32,6,1,1,24,0,75,0,0,0,1,0,0,57,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
70,85,45,57,73,6,11,1,1,1,1,0,69,0,0,0,1,37,45,75,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0
47,85,10,75,32,1,1,1,1,1,1,0,23,84,20,0,1,1,10,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
52,24,30,1,1,1,1,1,1,1,1,24,89,22,8,0,1,1,30,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,1,1,1,1,1,1,1,1,24,1,1,20,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

72,13,32,12,82,40,72,40,83,32,13,13,90,83,19,40,82,82,32,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,12,21,8,7,51,81,51,40,72,12,12,0,0,29,51,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
