92,7,1,54,25,82,60,42,84,62,97,44,52,84,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
92,7,16,54,25,82,91,42,1,62,97,44,52,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
92,7,84,54,25,82,1,42,74,62,97,44,12,74,91,0,68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,7,1,54,25,82,91,42,16,62,97,44,52,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92,7,16,54,25,69,1,42,84,62,97,44,69,84,69,0,68,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,7,84,54,25,91,91,42,1,62,97,44,91,1,91,27,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
92,7,1,54,25,1,1,42,1,62,97,44,1,1,1,98,68,27,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
92,69,1,54,25,1,91,42,1,62,97,44,1,1,1,69,69,98,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,91,16,54,25,1,1,42,74,62,97,44,99,74,69,1,91,69,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,84,69,25,82,91,42,16,62,97,44,27,16,91,1,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,1,91,25,82,1,42,84,62,97,44,98,84,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,87,1,1,25,69,91,42,1,62,97,44,69,1,1,0,68,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,69,16,1,25,91,1,42,1,62,97,44,1,1,69,27,69,0,98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,91,84,54,25,1,1,42,1,62,97,69,1,1,91,98,91,27,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,62,97,44,52,74,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
92,87,16,44,25,82,60,30,0,62,97,44,52,16,44,44,0,44,0,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
92,87,16,8,25,82,60,30,0,62,97,44,52,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
92,87,16,8,25,82,60,30,0,62,97,44,74,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,87,16,8,25,82,60,27,0,62,97,44,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,87,16,8,25,74,60,98,0,62,97,44,84,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,87,84,8,25,16,60,69,27,62,97,44,1,1,69,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
92,7,1,8,25,84,60,1,98,62,74,44,74,74,91,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
92,7,16,54,27,1,60,1,69,74,16,44,16,16,1,0,69,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
27,7,16,54,98,1,60,27,1,16,84,44,84,84,69,69,1,0,16,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,7,84,54,69,1,60,98,1,84,1,74,1,1,91,91,1,69,84,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,7,1,69,1,82,91,69,27,1,74,16,1,1,1,1,27,91,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7,1,91,1,74,1,1,98,74,16,84,74,74,1,0,98,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,7,27,1,27,16,69,1,69,16,84,1,16,16,69,69,69,1,74,69,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,27,98,1,98,84,91,1,1,84,1,74,84,84,91,91,1,0,16,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,98,69,69,69,1,1,27,1,1,1,16,1,1,1,1,1,69,84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,1,91,1,1,1,98,1,1,97,84,1,1,1,1,1,91,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,62,62,44,61,8,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
92,87,16,44,25,82,60,42,0,62,62,44,12,74,44,44,0,44,0,44,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
92,87,16,93,25,82,60,42,0,62,62,44,64,16,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
92,7,16,93,25,8,60,42,0,62,62,44,52,84,69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
92,7,38,8,18,8,60,68,0,84,62,44,74,1,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,7,38,8,38,8,60,30,0,84,97,44,16,74,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,39,38,8,27,82,60,30,0,95,97,54,84,16,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
92,39,38,8,98,70,60,27,0,95,74,29,1,84,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
92,39,38,8,69,98,60,98,0,74,16,29,1,1,1,0,27,0,74,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
92,39,27,8,1,82,85,69,27,16,84,74,74,1,1,0,98,0,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
92,39,98,8,1,74,85,1,98,84,1,16,16,74,69,0,69,0,84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
92,39,69,8,27,16,54,1,69,1,1,84,84,16,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
92,39,1,8,98,84,91,1,1,1,74,1,1,84,1,0,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,39,1,54,69,1,91,27,1,74,16,1,1,1,1,69,27,69,74,91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,39,1,54,1,1,69,98,27,16,84,74,1,1,69,91,98,91,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,27,27,54,1,1,91,69,98,84,1,16,74,1,91,1,69,1,84,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,98,69,1,82,1,1,69,1,1,84,16,74,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,62,62,44,12,12,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1
42,87,16,44,68,82,60,68,0,62,62,44,64,8,44,44,0,44,0,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
42,87,16,54,68,82,60,68,0,62,62,44,64,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
42,87,16,93,25,8,60,68,0,62,62,44,64,8,69,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
42,87,16,93,25,8,60,68,0,62,62,44,64,74,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,28,16,93,25,82,60,68,0,62,62,54,74,74,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,7,16,68,25,82,60,68,0,84,62,54,16,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,29,16,68,25,82,60,68,0,84,97,54,84,84,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
92,7,16,8,25,82,22,68,0,76,97,70,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
92,89,16,8,25,82,32,68,0,95,97,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
92,89,16,8,25,82,91,68,0,95,74,74,74,74,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
92,9,16,8,25,74,91,30,0,74,16,16,16,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
92,46,16,8,25,16,27,30,0,16,84,84,84,84,1,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
92,89,84,8,25,84,98,27,0,84,1,1,1,1,1,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
92,27,1,54,25,1,69,98,27,1,1,1,1,1,69,0,27,0,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
92,98,38,54,25,1,1,69,98,1,74,74,1,1,91,69,98,69,1,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,69,38,69,25,74,1,1,69,1,16,16,99,74,1,91,69,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,62,62,44,12,8,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
42,87,16,44,25,82,60,68,0,62,62,44,64,8,44,44,0,44,0,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
42,28,16,93,25,82,60,68,0,62,62,0,64,74,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42,28,16,93,25,8,60,0,0,0,0,0,52,74,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,70,16,5,25,83,0,68,0,76,0,54,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
44,9,16,6,25,8,22,33,0,76,0,0,74,84,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,9,16,6,53,47,22,34,0,83,0,54,16,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
92,9,16,8,53,82,32,34,0,95,52,70,84,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
92,9,16,8,38,82,85,30,0,95,97,70,1,74,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
92,89,16,8,38,82,91,30,0,74,97,74,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
92,46,16,8,18,82,91,27,0,16,74,16,1,84,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
92,89,59,8,18,82,27,98,0,84,16,84,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
92,27,38,52,18,82,98,69,0,1,84,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
92,98,38,80,27,82,69,1,0,1,1,1,74,1,0,0,27,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
27,69,38,80,98,82,1,1,27,1,1,1,16,74,69,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
98,1,27,54,69,82,1,1,98,83,97,70,84,16,91,0,69,0,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
69,1,98,54,1,82,1,1,69,95,97,70,1,84,1,69,1,69,16,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,86,94,80,12,12,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
42,87,16,44,77,82,60,42,0,81,94,80,12,12,44,44,0,44,0,44,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1
42,87,16,93,77,8,60,42,0,62,62,44,12,77,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
42,28,16,93,77,86,60,42,0,62,62,12,64,8,0,0,0,0,0,69,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
42,28,48,5,25,8,59,68,0,84,97,54,61,74,0,0,0,0,0,91,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
44,70,38,5,25,43,22,68,0,76,97,44,99,74,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,70,16,68,25,67,85,33,0,6,97,70,52,74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
97,9,16,8,99,82,32,34,0,6,74,70,74,16,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
92,9,16,8,18,82,91,34,0,74,16,74,16,84,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
92,29,59,8,18,82,91,30,0,16,84,16,84,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
92,3,11,80,18,82,27,30,0,84,1,84,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
92,3,38,61,27,98,98,27,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
92,3,38,54,98,98,69,98,0,1,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
27,27,27,54,69,74,1,69,0,1,97,1,64,16,0,0,0,0,0,69,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
98,98,98,69,1,16,1,1,0,84,97,37,99,84,0,0,27,0,0,91,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0
69,69,69,91,1,84,1,1,0,1,74,54,99,1,69,0,98,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
1,1,1,1,1,1,1,1,27,95,16,70,74,1,91,0,69,69,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,81,94,80,12,12,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
8,87,16,44,35,86,48,4,0,81,94,80,12,12,44,44,0,44,0,44,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1
8,87,16,93,35,8,84,4,0,62,62,44,64,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
42,28,16,93,77,8,60,42,0,84,62,44,64,8,0,0,0,0,0,69,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1
42,70,88,5,86,8,60,68,0,84,97,54,52,74,0,0,0,0,0,91,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
44,70,88,5,25,43,22,68,0,76,97,54,74,16,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
97,9,38,68,25,67,22,34,0,6,97,70,16,84,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
92,9,16,8,25,6,32,34,0,6,97,70,84,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
92,9,16,8,38,82,32,34,0,74,74,74,1,74,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1
92,89,16,8,18,82,91,30,0,16,16,16,1,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1
92,89,56,80,18,82,91,30,0,84,84,84,74,84,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
92,3,38,80,18,82,27,27,0,1,1,1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1
92,46,38,59,27,82,98,98,0,1,1,1,84,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
92,46,27,59,98,82,69,69,0,1,97,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
92,27,98,69,69,82,1,1,0,83,97,54,1,74,0,0,0,0,0,69,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
27,98,69,91,1,82,1,1,0,95,74,54,1,16,0,0,0,0,0,91,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
98,69,1,1,1,82,1,1,0,95,16,37,99,84,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0

30,30,30,60,30,21,30,30,30,21,21,21,21,21,60,60,30,60,21,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,95,8,82,8,8,8,86,94,80,12,12,95,95,8,95,0,95,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
8,87,16,44,35,82,48,67,0,86,94,80,12,12,44,44,0,44,0,44,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1
42,87,16,93,35,83,48,4,0,62,62,44,64,8,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
42,70,48,31,77,8,60,42,0,62,62,44,64,8,0,0,0,0,0,69,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
44,70,48,5,86,8,60,68,0,62,62,54,52,74,0,0,0,0,0,91,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
